edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
5014,0.0001241724004445799,0.00012417242474691866,-2.430233877068268e-11,-24.302338770682677
5015,0.00012418021313658154,0.000124180237237233,-2.4100651471008887e-11,-24.100651471008888
5016,0.00012418802584815297,0.0001241880497275473,-2.3879394349226787e-11,-23.879394349226786
5017,0.00012419583858861395,0.00012419586221786163,-2.3629247684776854e-11,-23.629247684776853
5018,0.00012420365139471083,0.00012420367470817594,-2.331346512842307e-11,-23.313465128423072
5019,0.00012421146426238718,0.00012421148719849026,-2.293610308706852e-11,-22.93610308706852
5020,0.00012421927714701317,0.00012421929968880457,-2.2541791414995906e-11,-22.541791414995906
5021,0.00012422709003224276,0.0001242271121791189,-2.2146876140468815e-11,-22.146876140468816
5022,0.0001242349030305957,0.0001242349246694332,-2.1638837515194203e-11,-21.638837515194204
5023,0.00012424271602570972,0.00012424273715974752,-2.113403780838462e-11,-21.13403780838462
5024,0.00012425052900849482,0.00012425054965006183,-2.0641567025264292e-11,-20.641567025264294
5025,0.00012425834206759997,0.00012425836214037615,-2.0072776188351573e-11,-20.072776188351572
5026,0.00012426615513018617,0.0001242661746306905,-1.950050433062871e-11,-19.500504330628708
5027,0.00012427396817913305,0.00012427398712100478,-1.8941871736235712e-11,-18.94187173623571
5028,0.0001242817812750136,0.00012428179961131912,-1.8336305520573806e-11,-18.336305520573806
5029,0.0001242895943980785,0.00012428961210163343,-1.7703554941210844e-11,-17.703554941210843
5030,0.00012429740750342268,0.00012429742459194775,-1.7088525077151017e-11,-17.08852507715102
5031,0.0001243052206107453,0.00012430523708226206,-1.647151676096684e-11,-16.47151676096684
5032,0.00012431303377877343,0.00012431304957257638,-1.5793802962258188e-11,-15.793802962258187
5033,0.00012432084692324283,0.0001243208620628907,-1.5139647873870637e-11,-15.139647873870636
5034,0.00012432866003352235,0.000124328674553205,-1.4519682667311547e-11,-14.519682667311548
5035,0.00012433647323480953,0.00012433648704351932,-1.3808709801444568e-11,-13.808709801444568
5036,0.0001243442864037929,0.00012434429953383364,-1.3130040739306794e-11,-13.130040739306795
5037,0.0001243520995270369,0.00012435211202414795,-1.2497111049744938e-11,-12.497111049744937
5038,0.00012435991273295006,0.00012435992451446227,-1.1781512218468614e-11,-11.781512218468615
5039,0.00012436772591555448,0.0001243677370047766,-1.1089222134702525e-11,-11.089222134702524
5040,0.00012437553904573952,0.0001243755494950909,-1.0449351382832416e-11,-10.449351382832416
5041,0.00012438335224887985,0.00012438336198540524,-9.736525398612224e-12,-9.736525398612224
5042,0.00012439116543705453,0.00012439117447571955,-9.03866503644961e-12,-9.038665036449611
5043,0.00012439897856944562,0.00012439898696603387,-8.396588258419146e-12,-8.396588258419145
5044,0.00012440679176149057,0.00012440679945634818,-7.69485761976141e-12,-7.69485761976141
5045,0.00012441460494587878,0.0001244146119466625,-7.000783725265985e-12,-7.000783725265984
5046,0.0001244224181017444,0.0001244224244369768,-6.335232425213113e-12,-6.335232425213113
5047,0.0001244302312518175,0.00012443023692729113,-5.675473637897071e-12,-5.6754736378970705
5048,0.00012443804443597564,0.00012443804941760544,-4.981629811102647e-12,-4.981629811102647
5049,0.00012444585758206335,0.00012444586190791976,-4.32585641544739e-12,-4.32585641544739
5050,0.00012445367070942768,0.0001244536743982341,-3.688806432369437e-12,-3.6888064323694367
5051,0.00012446148389986752,0.00012446148688854839,-2.988680873712903e-12,-2.9886808737129034
5052,0.00012446929704231928,0.00012446929937886273,-2.3365434584632936e-12,-2.336543458463294
5053,0.00012447711014648282,0.00012447711186917704,-1.722694236359195e-12,-1.722694236359195
5054,0.00012448492332266703,0.00012448492435949136,-1.0368243370726414e-12,-1.0368243370726413
5055,0.00012449273645921485,0.00012449273684980567,-3.9059083633308437e-13,-0.3905908363330844
5056,0.00012450054954118227,0.00012450054934012,2.0106227363523929e-13,0.2010622736352393
5057,0.0001245083626722811,0.0001245083618304343,8.418467910963186e-13,0.8418467910963187
5058,0.0001245161758006335,0.00012451617432074862,1.4798848618241663e-12,1.4798848618241662
5059,0.00012452398888191204,0.00012452398681106293,2.070849096837147e-12,2.070849096837147
5060,0.00012453180199991965,0.00012453179930137725,2.6985423880614958e-12,2.6985423880614956
5061,0.00012453961511407026,0.00012453961179169156,3.322378684267336e-12,3.322378684267336
5062,0.00012454742818053158,0.00012454742428200588,3.898525697395098e-12,3.898525697395098
5063,0.00012455524127446828,0.00012455523677232022,4.5021480469819554e-12,4.502148046981955
5064,0.00012456305438177535,0.0001245630492626345,5.119140831970013e-12,5.119140831970013
5065,0.00012457086744463734,0.00012457086175294885,5.691688483620503e-12,5.691688483620503
5066,0.00012457868049189905,0.00012457867424326316,6.248635875471751e-12,6.248635875471751
5067,0.0001245864935886471,0.00012458648673357748,6.855069615501972e-12,6.855069615501972
5068,0.00012459430664893772,0.0001245942992238918,7.425045919070087e-12,7.425045919070087
5069,0.00012460211965937068,0.0001246021117142061,7.945164562320207e-12,7.9451645623202065
5070,0.0001246099327523589,0.00012460992420452042,8.547838478951628e-12,8.547838478951629
5071,0.00012461774579371304,0.00012461773669483474,9.098878297110492e-12,9.098878297110492
5072,0.00012462555880609754,0.00012462554918514905,9.620948477166031e-12,9.620948477166031
5073,0.0001246333718447295,0.00012463336167546337,1.0169266134720326e-11,10.169266134720326
5074,0.00012464118488257397,0.00012464117416577768,1.0716796282026637e-11,10.716796282026637
5075,0.0001246489978806521,0.000124648986656092,1.1224560089155578e-11,11.224560089155577
5076,0.0001246568108861742,0.00012465679914640634,1.1739767838665425e-11,11.739767838665426
5077,0.00012466462391728082,0.00012466461163672063,1.228056018446577e-11,12.28056018446577
5078,0.00012467243691689615,0.00012467242412703497,1.2789861173434861e-11,12.789861173434861
5079,0.00012468024986926415,0.00012468023661734928,1.3251914854341488e-11,13.251914854341488
5080,0.00012468806289870016,0.0001246880491076636,1.379103655301425e-11,13.79103655301425
5081,0.00012469587589257814,0.0001246958615979779,1.4294600215137091e-11,14.294600215137091
5082,0.00012470368883040682,0.00012470367408829223,1.474211458228036e-11,14.742114582280362
5083,0.0001247115018259088,0.00012471148657860654,1.5247302243732314e-11,15.247302243732314
5084,0.0001247193148068759,0.00012471929906892086,1.5737955036649818e-11,15.737955036649819
5085,0.0001247271277535547,0.00012472711155923517,1.6194319529286653e-11,16.194319529286652
5086,0.00012473494069804123,0.00012473492404954949,1.6648491738025668e-11,16.64849173802567
5087,0.00012474275367880817,0.00012474273653986383,1.7138944333012022e-11,17.13894433301202
5088,0.00012475056662776188,0.00012475054903017812,1.7597583752857274e-11,17.597583752857275
5089,0.00012475837952858747,0.00012475836152049246,1.8008095004585027e-11,18.008095004585027
5090,0.00012476619249940913,0.00012476617401080677,1.8488602348568443e-11,18.488602348568442
5091,0.00012477400544429526,0.0001247739865011211,1.894317416712318e-11,18.943174167123182
5092,0.0001247818183381625,0.0001247817989914354,1.9346727090623084e-11,19.346727090623084
5093,0.00012478963127096087,0.00012478961148174972,1.9789211139156782e-11,19.789211139156784
5094,0.00012479744420616242,0.00012479742397206403,2.0234098376015903e-11,20.234098376015904
5095,0.00012480525710865397,0.00012480523646237835,2.0646275612801896e-11,20.646275612801897
5096,0.0001248130699804688,0.00012481304895269266,2.1027776135163987e-11,21.027776135163986
5097,0.0001248208829271843,0.00012482086144300698,2.1484177300939306e-11,21.484177300939308
5098,0.00012482869583659893,0.0001248286739333213,2.1903277629382543e-11,21.903277629382544
5099,0.0001248365086911071,0.0001248364864236356,2.226747149325117e-11,22.267471493251172
5100,0.0001248443216052352,0.00012484429891394995,2.2691285255114017e-11,22.691285255114018
5101,0.00012485213450614806,0.00012485211140426423,2.3101883812221708e-11,23.101883812221708
5102,0.000124859947379939,0.00012485992389457858,2.348536040146337e-11,23.48536040146337
5103,0.0001248677602279821,0.0001248677363848929,2.3843089194882523e-11,23.843089194882523
5104,0.00012487557313801802,0.0001248755488752072,2.4262810798275648e-11,24.26281079827565
5105,0.000124883386017511,0.00012488336136552152,2.4651989477792955e-11,24.651989477792956
5106,0.00012489119884363675,0.00012489117385583584,2.4987800907454878e-11,24.98780090745488
5107,0.00012489901173077663,0.00012489898634615015,2.5384626464894725e-11,25.384626464894726
5108,0.00012490682460617651,0.00012490679883646447,2.576971203726541e-11,25.76971203726541
5109,0.00012491463744165144,0.00012491461132677878,2.6114872650680893e-11,26.114872650680894
5110,0.00012492245026317334,0.0001249224238170931,2.644608023265779e-11,26.446080232657792
5111,0.00012493026314786362,0.0001249302363074074,2.6840456197919233e-11,26.840456197919234
5112,0.00012493807599913887,0.00012493804879772172,2.7201417133539835e-11,27.201417133539834
5113,0.00012494588879888473,0.00012494586128803607,2.7510848650407633e-11,27.510848650407635
5114,0.0001249537016596833,0.00012495367377835035,2.7881332946860805e-11,27.881332946860805
5115,0.00012496151450747163,0.0001249614862686647,2.8238806925664368e-11,28.238806925664367
5116,0.00012496932732955523,0.000124969298758979,2.8570576205681775e-11,28.570576205681775
5117,0.00012497714012259524,0.00012497711124929333,2.8873301905007696e-11,28.873301905007697
5118,0.00012498495298439576,0.00012498492373960764,2.924478811268846e-11,29.24478811268846
5119,0.00012499276581375463,0.00012499273622992196,2.958383266033379e-11,29.58383266033379
5120,0.00012500057857934348,0.00012500054872023627,2.985910720090906e-11,29.85910720090906
5121,0.0001250083787187033,0.00012500836121055059,1.750815271324356e-11,17.508152713243557
5122,0.00012501618218533362,0.0001250161737008649,8.484468705113544e-12,8.484468705113544
5123,0.00012502398793134202,0.00012502398619117921,1.7401627992647808e-12,1.7401627992647808
5124,0.0001250317956725377,0.00012503179868149356,-3.0089558609141968e-12,-3.0089558609141966
5125,0.00012503960427744006,0.00012503961117180784,-6.894367791258545e-12,-6.894367791258546
5126,0.0001250474135483978,0.0001250474236621222,-1.0113724403065088e-11,-10.113724403065088
5127,0.0001250552233345327,0.0001250552361524365,-1.2817903812757993e-11,-12.817903812757994
5128,0.0001250630335346131,0.00012506304864275082,-1.5108137733236745e-11,-15.108137733236745
5129,0.00012507084408087038,0.00012507086113306513,-1.7052194763393635e-11,-17.052194763393636
5130,0.00012507865492097648,0.00012507867362337945,-1.8702402972406775e-11,-18.702402972406777
5131,0.00012508646600999462,0.00012508648611369376,-2.01036991521939e-11,-20.1036991521939
5132,0.00012509427731568153,0.00012509429860400808,-2.1288326553792885e-11,-21.288326553792885
5133,0.00012510208879465133,0.0001251021110943224,-2.229967107212383e-11,-22.29967107212383
5134,0.00012510990045753285,0.0001251099235846367,-2.3127103866714046e-11,-23.127103866714044
5135,0.00012511771232016032,0.00012511773607495102,-2.3754790706935468e-11,-23.75479070693547
5136,0.00012512552428968786,0.00012512554856526533,-2.4275577489774382e-11,-24.27557748977438
5137,0.00012513333637494093,0.00012513336105557968,-2.4680638755336647e-11,-24.68063875533665
5138,0.0001251411485453941,0.00012514117354589396,-2.5000499863422886e-11,-25.000499863422885
5139,0.0001251489608331193,0.0001251489860362083,-2.5203089029568806e-11,-25.203089029568805
5140,0.00012515677324493175,0.00012515679852652262,-2.5281590877603e-11,-25.281590877602998
5141,0.00012516458571297542,0.00012516461101683694,-2.5303861528638132e-11,-25.303861528638134
5142,0.00012517239823612604,0.00012517242350715125,-2.527102521901191e-11,-25.27102521901191
5143,0.0001251802108142033,0.00012518023599746557,-2.5183262278650672e-11,-25.183262278650673
5144,0.00012518802351134536,0.00012518804848777988,-2.4976434532531638e-11,-24.976434532531638
5145,0.00012519583623707637,0.0001251958609780942,-2.4741017838797093e-11,-24.741017838797095
5146,0.00012520364896044715,0.0001252036734684085,-2.4507961371876887e-11,-24.50796137187689
5147,0.00012521146179622777,0.00012521148595872282,-2.4162495067658873e-11,-24.162495067658874
5148,0.00012521927466232908,0.00012521929844903714,-2.3786708073905346e-11,-23.786708073905345
5149,0.00012522708754973585,0.00012522711093935145,-2.3389615612995687e-11,-23.389615612995687
5150,0.0001252349004384341,0.0001252349234296658,-2.299123170466827e-11,-22.99123170466827
5151,0.00012524271342377746,0.00012524273591998008,-2.2496202638101747e-11,-22.496202638101746
5152,0.00012525052640521058,0.00012525054841029443,-2.200508385509051e-11,-22.005083855090508
5153,0.0001252583393812131,0.00012525836090060874,-2.151939565102587e-11,-21.51939565102587
5154,0.0001252661524252847,0.00012526617339092306,-2.0965638361436836e-11,-20.965638361436834
5155,0.00012527396548454089,0.00012527398588123737,-2.039669649516149e-11,-20.39669649516149
5156,0.00012528177850717228,0.00012528179837155169,-1.9864379411953572e-11,-19.86437941195357
5157,0.0001252895916013932,0.000125289610861866,-1.9260472811662143e-11,-19.260472811662144
5158,0.00012529740471011578,0.00012529742335218031,-1.8642064546527797e-11,-18.6420645465278
5159,0.00012530521779263317,0.00012530523584249463,-1.804986147500748e-11,-18.04986147500748
5160,0.00012531303089719132,0.00012531304833280894,-1.743561763041765e-11,-17.435617630417653
5161,0.00012532084404505485,0.00012532086082312329,-1.6778068447129135e-11,-16.778068447129133
5162,0.0001253286571702688,0.00012532867331343757,-1.6143168789324926e-11,-16.143168789324925
5163,0.00012533647027337944,0.00012533648580375192,-1.5530372490160637e-11,-15.530372490160637
5164,0.00012534428345300423,0.0001253442982940662,-1.4841061983699918e-11,-14.841061983699918
5165,0.00012535209659914336,0.00012535211078438055,-1.4185237196861685e-11,-14.185237196861685
5166,0.00012535990971723757,0.00012535992327469486,-1.3557457304988809e-11,-13.557457304988809
5167,0.00012536772289845646,0.00012536773576500918,-1.2866552723178939e-11,-12.86655272317894
5168,0.00012537553605705137,0.0001253755482553235,-1.2198272133892215e-11,-12.198272133892216
5169,0.00012538334918666796,0.0001253833607456378,-1.1558969856326195e-11,-11.558969856326195
5170,0.0001253911623668975,0.00012539117323595212,-1.0869054636103772e-11,-10.869054636103773
5171,0.0001253989755292616,0.00012539898572626643,-1.0197004845069457e-11,-10.197004845069456
5172,0.0001254067886462764,0.00012540679821658075,-9.570304357774453e-12,-9.570304357774452
5173,0.00012541460182340634,0.00012541461070689506,-8.883488736037894e-12,-8.883488736037894
5174,0.00012542241498971184,0.0001254224231972094,-8.207497571950997e-12,-8.207497571950997
5175,0.00012543022811407618,0.0001254302356875237,-7.573447522074202e-12,-7.573447522074202
5176,0.00012543804126526886,0.00012543804817783804,-6.912569187594852e-12,-6.912569187594852
5177,0.00012544585442802824,0.00012544586066815235,-6.2401241235535025e-12,-6.240124123553502
5178,0.00012545366755684656,0.00012545367315846667,-5.601620116942029e-12,-5.601620116942029
5179,0.00012546148067660274,0.00012546148564878098,-4.97217825155895e-12,-4.97217825155895
